scenario_id,event_id,timestamp,account,priority,recommended_owner,attack_technique_ids,message
ACCOUNT-DELETED-0062,4726,13/06/2026 19:28:30,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0063,4726,13/06/2026 19:29:11,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0064,4726,13/06/2026 19:29:28,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0065,4726,13/06/2026 19:29:43,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0066,4726,13/06/2026 19:30:27,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0067,4726,13/06/2026 19:30:44,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0068,4726,13/06/2026 19:31:10,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0069,4726,13/06/2026 19:31:24,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0070,4726,13/06/2026 19:32:04,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0071,4726,13/06/2026 19:32:38,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0072,4726,13/06/2026 19:33:14,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0073,4726,13/06/2026 19:33:40,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0074,4726,13/06/2026 19:34:12,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0075,4726,13/06/2026 19:34:53,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0076,4726,13/06/2026 19:35:19,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0077,4726,13/06/2026 19:35:57,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0078,4726,13/06/2026 19:36:13,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0079,4726,13/06/2026 19:36:41,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0080,4726,13/06/2026 19:36:57,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0081,4726,13/06/2026 19:37:02,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0082,4726,13/06/2026 19:37:38,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0083,4726,13/06/2026 19:37:52,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0084,4726,13/06/2026 19:38:08,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0085,4726,13/06/2026 19:38:21,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0086,4726,13/06/2026 19:38:51,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0087,4726,13/06/2026 19:39:33,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0088,4726,13/06/2026 19:39:41,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0089,4726,13/06/2026 19:39:56,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0090,4726,13/06/2026 19:40:01,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0091,4726,13/06/2026 19:40:29,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0092,4726,13/06/2026 19:40:55,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0093,4726,13/06/2026 19:41:18,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0094,4726,13/06/2026 19:41:28,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0095,4726,13/06/2026 19:41:44,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0096,4726,13/06/2026 19:42:27,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0097,4726,13/06/2026 19:42:49,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0098,4726,13/06/2026 19:42:57,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0099,4726,13/06/2026 19:43:33,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0100,4726,13/06/2026 19:44:03,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0101,4726,13/06/2026 19:44:33,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0102,4726,13/06/2026 19:44:49,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0103,4726,13/06/2026 19:44:59,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0104,4726,13/06/2026 19:45:13,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0105,4726,13/06/2026 19:45:22,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0106,4726,13/06/2026 19:45:27,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0107,4726,13/06/2026 19:45:36,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0108,4726,13/06/2026 19:45:51,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0109,4726,13/06/2026 19:46:11,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0110,4726,13/06/2026 19:46:39,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0111,4726,13/06/2026 19:47:12,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0112,4726,13/06/2026 19:47:40,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0113,4726,13/06/2026 19:48:16,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0114,4726,13/06/2026 19:48:46,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0115,4726,13/06/2026 19:49:00,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0116,4726,13/06/2026 19:49:20,labadmin,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0117,4726,13/06/2026 19:49:44,opsadmin3,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0118,4726,13/06/2026 19:50:08,opsadmin2,P2,SOC / Security Operations,,A user account was deleted.
ACCOUNT-DELETED-0119,4726,13/06/2026 19:50:13,opsadmin1,P2,SOC / Security Operations,,A user account was deleted.
GROUP-ADDED-0000,4732,13/06/2026 19:50:23,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0001,4732,13/06/2026 19:50:49,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0002,4732,13/06/2026 19:51:26,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0003,4732,13/06/2026 19:51:35,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0004,4732,13/06/2026 19:52:09,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0005,4732,13/06/2026 19:52:29,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0006,4732,13/06/2026 19:52:58,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0007,4732,13/06/2026 19:53:07,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0008,4732,13/06/2026 19:53:12,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0009,4732,13/06/2026 19:53:26,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0010,4732,13/06/2026 19:53:48,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0011,4732,13/06/2026 19:54:15,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0012,4732,13/06/2026 19:54:38,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0013,4732,13/06/2026 19:54:58,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0014,4732,13/06/2026 19:55:37,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0015,4732,13/06/2026 19:56:22,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0016,4732,13/06/2026 19:56:32,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0017,4732,13/06/2026 19:57:06,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0018,4732,13/06/2026 19:57:25,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0019,4732,13/06/2026 19:57:45,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0020,4732,13/06/2026 19:57:50,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0021,4732,13/06/2026 19:58:34,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0022,4732,13/06/2026 19:59:03,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0023,4732,13/06/2026 19:59:11,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0024,4732,13/06/2026 19:59:38,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0025,4732,13/06/2026 20:00:09,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0026,4732,13/06/2026 20:00:31,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0027,4732,13/06/2026 20:00:54,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0028,4732,13/06/2026 20:01:37,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0029,4732,13/06/2026 20:01:45,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0030,4732,13/06/2026 20:02:00,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0031,4732,13/06/2026 20:02:45,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0032,4732,13/06/2026 20:03:11,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0033,4732,13/06/2026 20:03:18,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0034,4732,13/06/2026 20:03:42,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0035,4732,13/06/2026 20:04:26,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0036,4732,13/06/2026 20:04:43,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0037,4732,13/06/2026 20:05:03,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0038,4732,13/06/2026 20:05:08,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0039,4732,13/06/2026 20:05:22,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0040,4732,13/06/2026 20:05:56,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0041,4732,13/06/2026 20:06:30,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0042,4732,13/06/2026 20:06:45,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0043,4732,13/06/2026 20:06:59,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0044,4732,13/06/2026 20:07:36,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0045,4732,13/06/2026 20:07:42,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0046,4732,13/06/2026 20:08:13,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0047,4732,13/06/2026 20:08:29,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0048,4732,13/06/2026 20:08:53,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0049,4732,13/06/2026 20:09:22,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0050,4732,13/06/2026 20:09:35,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0051,4732,13/06/2026 20:09:48,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0052,4732,13/06/2026 20:10:31,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0053,4732,13/06/2026 20:10:38,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0054,4732,13/06/2026 20:10:49,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0055,4732,13/06/2026 20:11:26,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0056,4732,13/06/2026 20:11:38,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0057,4732,13/06/2026 20:12:16,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0058,4732,13/06/2026 20:12:28,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0059,4732,13/06/2026 20:12:46,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0060,4732,13/06/2026 20:12:59,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0061,4732,13/06/2026 20:13:38,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0062,4732,13/06/2026 20:13:56,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0063,4732,13/06/2026 20:14:33,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0064,4732,13/06/2026 20:15:10,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0065,4732,13/06/2026 20:15:38,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0066,4732,13/06/2026 20:15:56,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0067,4732,13/06/2026 20:16:16,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0068,4732,13/06/2026 20:16:41,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0069,4732,13/06/2026 20:17:11,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0070,4732,13/06/2026 20:17:39,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0071,4732,13/06/2026 20:18:11,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0072,4732,13/06/2026 20:18:26,opsadmin3,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0073,4732,13/06/2026 20:19:07,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0074,4732,13/06/2026 20:19:51,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0075,4732,13/06/2026 20:20:33,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0076,4732,13/06/2026 20:21:09,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0077,4732,13/06/2026 20:21:33,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0078,4732,13/06/2026 20:22:18,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0079,4732,13/06/2026 20:22:24,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0080,4732,13/06/2026 20:22:57,labadmin,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0081,4732,13/06/2026 20:23:19,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0082,4732,13/06/2026 20:24:01,opsadmin2,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
GROUP-ADDED-0083,4732,13/06/2026 20:24:07,opsadmin1,P2,SOC / Security Operations,T1098.007,A member was added to a security-enabled local group.
